x1::OSD,x2::Dint,x3::L,x4::tm,x5::hs2,x6::wt,x7::Nt,x8::Nh,m1::Drot,m2::Dsh,m3::he,m4::Rmag,m5::Rs,m6::GFF,p1::W,p2::Tnom,p3::nnom,p4::GFF,p5::BSP_T,p6::BSP_n,p7::BSP_Pm,p8::BSP_Mu,p9::BSP_Irms,p10::MSP_n,p11::UWP_Mu
58.2624,30.613376,12.083201,3.2364,9.7344621,4.7665592,8,8,29.613376,14.393897142857142,4.0900499,13.997587999999999,25.0411501,46.4317481422762,0.4273065,0.11,3960.0,50.906278,0.4277139,12165.262,544.88325,91.247426,20.140722,14844.778,90.316283
58.5024,24.710976,22.4032,3.4877293,9.1275889,4.609769,5,8,23.710976,9.675238542857143,7.7681231,10.983555675,21.4830769,42.21954778700381,0.6037671,0.11,3960.0,45.232481,0.3782469,14696.856,582.14138,93.092643,20.140026,16916.746,91.409807
53.7024,23.758976,26.0032,2.9473145,10.710966,4.420002,11,5,22.758976,10.076068142857146,4.2607459999999975,10.642659375000001,22.590454,45.65522743504365,0.586285,0.11,3960.0,48.11437,0.5767673,5232.7221,316.0508,87.932735,12.555295,6938.1958,91.427748
54.4224,29.851776,26.9632,2.2038953,6.4942379,2.8856759,8,4,28.851776,15.914906542857144,5.7910740999999994,13.874914175,21.420125900000002,30.42566260047953,0.588609,0.11,3960.0,38.353858,0.4382107,6669.1779,306.04401,90.264419,10.075969,7242.2698,88.67384
59.8224,27.947776,34.1632,2.6239298,12.195623,2.1514899,22,3,26.947776,13.714837542857142,3.741689000000001,12.81790555,26.169511,26.50620332853631,0.7561863,0.11,3960.0,29.276916,0.8965439,2046.0474,192.09492,77.797098,7.5534469,2563.5791,
52.2864,22.883136,28.115201,2.8114465,10.420312,3.5863454,23,3,21.883136,9.72220414285714,4.281320000000001,10.238706375,21.86188,52.81444675356174,0.611188,0.11,3960.0,56.424824,0.7459068,2076.9097,162.22986,76.46538,7.5535479,3195.1358,
47.4864,21.931136,31.7152,2.2708156,6.3700316,2.7356734,11,3,20.931136,10.123465942857141,6.407600400000003,9.8978641,17.3355996,45.37706158574824,0.5440287,0.11,3960.0,53.362877,0.3776416,5439.6419,215.11899,88.385885,7.5527055,6365.5822,91.402643
56.4864,26.691136,13.715201,3.4713773,9.0175413,2.0547174,20,4,25.691136,11.122342542857142,5.880090700000004,11.977723675,22.363109299999998,49.7920280292751,0.4419335,0.11,3960.0,57.673132,0.4086325,6122.9096,262.0109,85.008233,10.070407,7343.2843,88.996501
54.2064,23.263936,20.675201,3.3272667,10.773109,3.204113,10,5,22.263936,8.962563742857142,4.6981230000000025,10.300151325,22.405077,33.292803382525996,0.4769081,0.11,3960.0,35.780683,0.3991043,7966.6092,332.9573,89.436742,12.589222,9953.5869,90.356334
58.4064,27.071936,36.275202,2.4880618,11.904969,4.3178332,9,9,26.071936,13.360973542857142,3.762263000000001,12.413952550000001,25.440936999999998,47.317955695411406,0.8945775,0.11,3960.0,50.243153,1.3935086,3636.6663,530.691,87.32513,22.652057,5151.3756,87.974351
54.9264,29.356736,21.635201,2.5838475,6.5563802,4.6697869,6,5,28.356736,14.801402142857146,6.228451799999998,13.532406125000001,21.234748200000002,39.58232309430241,0.5219042,0.11,3960.0,46.226022,0.3412458,10808.337,386.23787,92.542574,12.58922,11699.947,91.243594
58.5264,36.020736,26.435201,3.3632944,5.3342168,4.4167641,6,5,35.020736,18.00250834285714,5.918615200000001,16.6695444,23.3445848,35.91767243162445,0.6828596,0.11,3960.0,48.825195,0.5378598,6927.2917,390.17659,92.071171,12.587969,7415.9029,89.348345
54.5664,26.310336,21.155201,2.9555571,8.6647444,2.4369499,8,5,25.310336,11.881982942857142,5.463287600000001,11.916278725,21.8199124,28.124081041890665,0.4810566,0.11,3960.0,32.409087,0.3568872,10037.459,375.13136,90.029544,12.586104,10936.162,88.190281
55.1664,23.454336,31.955201,2.8360411,8.4841375,4.1583448,5,7,22.454336,10.081014942857141,7.3718945,10.518157725,20.2113055,40.178997714776905,0.7051251,0.11,3960.0,43.522752,0.442087,11179.347,517.55052,92.731808,17.622271,12682.827,91.49718
58.7664,30.118336,36.755201,2.115488,7.261974,3.9053221,5,7,29.118336,16.282121142857143,7.062057999999997,14.030296,22.321142000000002,33.54955970530086,0.8762049,0.11,3960.0,39.566081,0.6872731,7422.8432,534.23001,92.388201,17.623137,8150.3335,89.19708
53.9664,29.166336,10.3552,3.0750731,8.8453514,3.715555,11,3,28.166336,13.682950942857142,3.554680600000001,13.314399725000001,23.4285194,24.491329760109817,0.2961313,0.11,3960.0,27.695421,0.1719208,12123.841,218.27158,88.014236,7.5534983,13430.368,84.090634
54.7104,22.768896,15.3472,2.2063547,8.3006205,2.3428759,6,4,21.768896,10.850787742857143,7.6701315,10.332859325000001,19.6850685,20.4385767991573,0.3719164,0.11,3960.0,23.212654,0.1268553,21868.634,290.50857,87.309167,10.070285,23448.042,80.651491
58.3104,29.432896,20.147201,2.9866658,9.6130874,4.7352012,8,6,28.432896,14.05016554285714,4.825664600000003,13.46978155,24.329535399999997,37.25235213557941,0.5499926,0.11,3960.0,40.662017,0.5125234,8052.7801,432.20338,91.252418,15.093482,9358.2403,90.665819
56.0304,26.005696,27.1072,2.841691,8.8340243,3.2392486,21,3,25.005696,11.892115142857142,6.1783277000000005,11.79242525,21.8368723,49.63469723768921,0.6624297,0.11,3960.0,55.650887,0.771483,2286.3576,184.71372,80.397625,7.5494961,3088.9499,
57.9504,26.386496,19.667201,3.3583755,11.721452,2.5023642,9,6,25.386496,11.130746142857141,4.060500000000001,11.853654125,24.9147,25.232178296058,0.4887386,0.11,3960.0,27.632195,0.4396318,9337.4381,429.87824,89.273761,15.108557,10438.209,87.478166
56.3904,29.052096,27.5872,2.4699814,6.7256601,2.4720855,19,3,28.052096,14.811534342857142,6.9434919000000015,13.408552649999999,21.2517081,50.32084883586362,,0.11,3960.0,,,,,,,,
55.3392,23.964608,18.985601,2.8368254,11.540263,4.1163864,7,7,22.964608,10.443926342857141,4.147033,10.773097649999999,23.522567,33.56335479725868,0.4723605,0.11,3960.0,35.368032,0.3732569,11952.047,467.17407,90.945581,17.623127,14838.02,90.090219
58.9392,30.628608,23.7856,2.1162723,10.318099,3.8633636,7,8,29.628608,16.645032542857145,3.8371969999999997,14.285235925,25.632403,32.40408843398569,0.6187191,0.11,3960.0,35.928276,0.715741,7520.7588,563.69757,91.055598,20.140737,8860.7995,88.149356
59.5392,27.772608,34.585601,3.4967562,10.137492,2.5847585,30,3,26.772608,11.844064742857144,5.745804,12.51211495,24.023796,49.513361879681355,0.8972734,0.11,3960.0,55.733382,1.3352412,1181.9583,165.26865,69.923113,7.5534649,1649.0537,
51.8592,26.249408,34.345601,2.932611,6.1916743,4.4683401,5,3,25.249408,11.884355142857142,6.6132217,11.89155125,19.3163783,24.641058050673102,0.6426271,0.11,3960.0,28.490987,0.2328617,9604.7536,234.21399,91.316971,7.5527748,10149.554,89.496913
55.4592,32.913408,39.145601,2.2129222,7.5041413,3.8606653,7,5,31.913407999999997,18.083732742857144,3.7687547000000023,15.403473449999998,23.9608453,28.409840088231913,0.8062372,0.11,3960.0,34.088654,0.8094036,4436.0045,375.99815,90.0042,12.58797,4914.8747,83.839102
55.6992,27.011008,19.465601,2.4651157,9.4318985,3.3492233,6,7,26.011008,13.363345742857142,4.912197499999998,12.389225075,22.9374025,29.44185379123668,0.4776382,0.11,3960.0,32.784247,0.3764019,12918.281,509.19618,91.346402,17.624871,14600.239,89.632834
59.2992,33.675008,24.2656,3.2445626,8.209735,3.0962006,5,7,32.675008,16.56445194285714,4.602361000000002,15.526363349999999,25.047238999999998,22.177864259455518,0.6078744,0.11,3960.0,26.807398,0.4696521,10923.526,537.23926,89.830918,17.623088,11539.801,85.067636
51.0432,22.517568,17.2576,2.6754985,10.651152,3.0653822,10,8,21.517568,9.732980142857144,3.6116639999999975,10.089909375000001,21.909936000000002,54.72805608915604,0.4472155,0.11,3960.0,58.827285,0.5014345,8576.5509,450.35553,88.892771,20.14075,12430.694,91.029905
59.5632,39.082368,38.617601,3.3723213,6.3441201,2.3917535,5,6,38.082368,20.171334542857146,3.896295900000002,18.198103675000002,25.8853041,20.375004026575976,0.9052273,0.11,3960.0,29.418265,0.5752921,7293.0485,439.3657,85.16603,15.107078,7559.1282,70.23855
59.0832,27.087168,17.977601,2.8679341,12.488606,3.4146376,7,8,26.087168,12.612108942857143,3.509409999999999,12.326600475,26.03219,26.42612039985191,0.4873317,0.11,3960.0,28.348882,0.4587087,11268.858,541.30932,89.838465,20.125349,13490.709,87.6134
59.6832,24.231168,28.777601,2.7484181,12.307999,2.1360325,30,3,23.231168,10.811140942857143,5.418016999999999,10.928479475,24.423583,40.28872409380065,0.7374586,0.11,3960.0,43.706305,0.8551817,1791.263,160.41551,71.368161,7.554123,2425.5842,
51.4032,25.563968,17.7376,2.3037889,8.5427878,2.2982191,8,8,24.563968,12.652399342857144,4.3768281999999985,11.706036775,21.3247718,46.25073913890902,0.4377568,0.11,3960.0,53.377478,0.4408502,12143.979,560.63565,90.778272,20.142669,13747.617,89.817545
55.3872,22.784128,27.049601,2.5870912,11.418888,4.0850283,7,4,21.784128,10.100194742857143,4.882648,10.245291199999999,22.810952,20.61479518420813,0.5562352,0.11,3960.0,21.639525,0.2833853,9831.2292,291.75191,90.272877,10.0714,11137.758,88.74838
55.5072,31.732928,17.209601,3.463188,7.3827666,3.8293074,6,4,30.732928,14.740001142857142,4.504369399999998,14.500667,23.2492306,20.75711668538574,0.4194308,0.11,3960.0,24.785251,0.2290872,12628.122,302.94805,89.23587,10.070323,13361.267,87.305096
47.7072,21.260928,26.8096,2.0229461,7.4730701,2.9686099,8,4,20.260928,10.140484942857142,5.750065899999999,9.624727475,18.1035341,38.492457165640474,0.4710636,0.11,3960.0,43.207646,0.2933556,9456.8854,290.51672,90.740828,10.07037,10880.965,89.958929
58.8912,31.809088,15.721599,2.3651422,7.9048434,4.2493736,5,9,30.809088,16.990492742857143,5.6362126,14.81325845,23.8093874,37.90681429744493,0.4838674,0.11,3960.0,43.992604,0.4014056,15915.431,669.00668,92.44514,22.66055,17696.246,90.278068
57.2112,25.525888,33.481601,2.1023797,12.014434,3.765512,20,4,24.525888,13.028017742857141,3.8282220000000002,11.737349075,24.777378,44.96191105586028,0.7895501,0.11,3960.0,47.814525,1.1613414,1757.4488,213.73281,76.762019,10.071386,2713.3033,
51.8112,27.429888,26.281601,3.1823452,6.313049,4.4996981,6,5,26.429888,12.22808674285714,5.877607000000001,12.419357699999999,20.027993,44.883457583823386,0.5517726,0.11,3960.0,52.216928,0.3833801,9593.7823,385.16609,92.523068,12.578227,10440.331,91.780518
51.4512,24.383488,25.801601,2.0544869,9.6887282,3.5886709,18,3,23.383488,12.307803342857142,3.8451278,11.178122275,21.8804722,42.79528400765335,0.5325693,0.11,3960.0,46.476429,0.5738002,3107.3104,186.71274,82.74397,7.5428715,4169.668,91.022924
55.6512,28.191488,11.401601,2.7148499,9.5532731,3.3805813,6,9,27.191488,13.707077342857142,4.1765829,12.917031525,23.649017100000002,35.593812160121914,0.3666223,0.11,3960.0,39.812068,0.2933255,20300.862,623.58099,90.316397,22.658225,23584.366,87.88232
57.5712,28.572288,33.9616,3.2298059,7.3714396,3.3530009,16,3,27.572288,12.949165342857142,7.128016399999996,12.978692525,21.657583600000002,44.008796994916224,0.8112603,0.11,3960.0,51.990851,0.8355507,2335.4954,204.35274,83.655089,7.553034,2871.9077,
55.7712,37.140288,31.561601,2.0909467,5.5171517,3.1248603,6,7,36.140288,21.34688374285714,3.7983043000000016,17.547407325,24.0872957,38.74688336623006,0.7410179,0.11,3960.0,56.484009,0.8026456,6487.4635,545.28982,91.045634,17.627407,6910.7032,83.2019
51.7152,29.790848,10.153601,2.1818134,6.5557982,4.5624141,7,4,28.790848,15.915550342857145,4.406377800000001,13.84997065,21.4512222,35.29924027463805,0.287892,0.11,3960.0,41.554541,0.146248,19699.69,301.70175,90.458424,10.070331,21225.789,83.076932
55.3152,36.454848,14.9536,2.9612603,5.3336348,4.3093914,7,4,35.454848,19.116656542857143,4.096541200000001,16.987108924999998,23.561058799999998,32.410048794847725,0.4066629,0.11,3960.0,44.574456,0.2807656,10471.33,307.87496,90.698289,10.070942,11144.351,88.999467
54.8352,24.459648,24.3136,2.4568732,11.47812,2.3322754,9,7,23.459648,11.557430742857143,3.709655999999999,11.115605700000001,23.707944,31.7526831343451,0.5379042,0.11,3960.0,34.656553,0.5665783,8020.848,475.89248,89.196356,17.623132,9259.7127,87.942773
55.4352,21.603648,35.1136,2.3373571,11.297513,4.0536703,6,9,20.603648,9.756462942857143,5.6182630000000024,9.717484725,22.099337,42.91146032498984,0.7716573,0.11,3960.0,44.870742,0.6711746,7937.4392,557.88485,90.925914,22.659714,10755.188,91.407731
59.0352,28.267648,39.9136,3.116804,10.07535,3.8006476,6,9,27.267648,12.957569142857144,5.308426000000001,12.854623,24.209174,35.17488067306472,0.9324781,0.11,3960.0,38.674984,1.0830695,5620.0747,637.42197,91.175484,22.648181,6654.9789,87.251022
51.3552,26.744448,39.673601,2.553523,8.6641624,2.3295772,9,4,25.744448,12.996131142857141,3.641213600000004,12.23384325,22.036386399999998,24.507800109090276,0.66682,0.11,3960.0,28.416037,0.6016661,4728.9157,297.95161,87.74897,10.070373,5240.7934,83.624721
51.9552,23.888448,20.473601,2.434007,8.4835555,4.0509721,6,6,22.888448,11.195163142857144,5.549820499999999,10.83572225,20.4277795,39.26639079954356,0.455451,0.11,3960.0,42.771369,0.2954896,14191.035,439.12167,92.254622,15.104872,16158.633,89.976972
55.5552,30.552448,25.273601,3.2134539,7.261392,3.7979493,5,6,29.552448,14.39626934285714,5.239984,13.972860525,22.537616,27.718041555618655,0.575799,0.11,3960.0,32.931306,0.4130066,10679.731,461.89787,91.750711,15.107043,11442.255,89.344992
59.1552,37.216448,30.0736,2.4929008,6.0392285,3.5449266,5,7,36.216448,20.59737554285714,4.9301475,17.4849988,24.6474525,30.49669647547705,0.7629963,0.11,3960.0,41.662682,0.6833864,7653.6745,547.72799,91.565445,17.623143,8126.2565,84.899588
55.1952,27.506048,24.7936,2.0851635,9.3697562,4.5651124,7,7,26.506048,14.476850142857142,4.474819799999999,12.731733125,23.1227802,42.067909131892264,0.5914593,0.11,3960.0,45.725263,0.5830444,8086.6663,493.74162,91.563295,17.623157,9626.8113,90.99431
45.00096,24.50839,37.76128,3.3750082,5.1422158,2.3041222,9,4,23.50839,9.755976457142857,5.104069200000001,10.91044295,17.396410799999998,52.504816997082806,,0.11,3960.0,,,,,,,,
52.32096,22.98519,37.521281,2.8117762,9.5384629,2.3070233,14,5,21.98519,9.794440457142855,5.129422099999999,10.28965095,21.0310579,48.395374419461575,0.7505085,0.11,3960.0,53.814228,0.9273977,3241.9929,314.85216,83.690697,12.589157,4042.3953,89.023475
55.92096,29.64919,12.32128,2.0912231,8.3162994,2.0540005,14,6,28.64919,15.995546657142857,4.8195856,13.801789225,23.1408944,52.43726593300787,0.4250288,0.11,3960.0,63.24938,0.4060147,9581.7023,407.39247,87.947095,15.106841,11173.295,86.789447
56.52096,26.79319,23.121281,3.471707,8.1356924,3.7753955,11,3,25.79319,11.194578857142856,6.7281926,12.028668249999999,21.5322874,30.92717522346378,0.5521326,0.11,3960.0,34.850886,0.3591672,5882.036,221.23457,89.298858,7.5542471,6676.4849,90.725199
52.44096,31.93399,27.681281,2.187873,5.5023415,2.0513023,13,3,30.93399,17.43424685714286,4.751143499999998,14.92002675,21.4693365,37.44159974144449,0.58685,0.11,3960.0,54.01421,0.4659393,4523.1091,220.69628,85.940807,7.5527844,4929.4848,83.686847
52.08096,28.88759,27.201281,2.5595826,7.6107056,2.8184653,15,3,27.88759,14.514827657142856,3.985979399999998,13.30389935,22.0545006,35.929195188811,0.5547864,0.11,3960.0,42.988481,0.6038207,3393.1163,214.55339,85.827323,7.549815,3937.8458,
49.94496,21.91895,28.353281,3.1667017,10.269464,2.1955966,13,5,20.91895,8.322989457142857,3.743541000000004,9.667799575,21.228938999999997,41.58125173279307,0.5404566,0.11,3960.0,45.576236,0.6072312,5027.9074,319.72011,86.090289,12.587974,6162.1531,89.583989
56.18496,35.05655,26.673281,2.2189817,6.4506845,4.3495535,13,4,34.05655,19.602429457142858,4.113520499999996,16.473529575,23.978959500000002,50.63609269540789,0.6116131,0.11,3960.0,35.610023,0.7839997,3233.8434,265.49938,84.85622,10.071372,4001.9104,87.457097
58.84896,29.03991,24.225279,3.3643551,11.18949,3.3039459,16,4,28.03991,13.014082657142854,3.7150350000000003,13.178866225,25.709445,32.39348822873117,0.6116131,0.11,3960.0,35.610023,0.7839997,3233.8434,265.49938,84.85622,10.071372,4001.9104,87.457097
59.44896,26.18391,35.025279,3.2448391,11.008883,2.0253408,13,6,25.18391,11.213114657142857,5.623641999999997,11.780745225,24.100838000000003,37.61075463150083,0.8459425,0.11,3960.0,41.921167,0.9828115,3877.3132,399.0522,85.116297,15.105557,4556.0009,84.275795
57.16896,22.75671,11.98528,3.1015927,5.2990804,2.8200843,5,6,21.75671,9.05160745714286,11.907044599999999,10.102956825000001,16.6774354,51.21801025581911,0.3616766,0.11,3960.0,31.815514,0.2090397,9564.9638,209.38262,88.117763,7.566249,11214.342,85.851883
52.36896,21.80471,15.585281,2.5620421,9.4170882,2.2756653,13,3,20.80471,9.450708657142858,5.865036799999999,9.761844475,20.319443200000002,28.743598861210266,0.3616766,0.11,3960.0,31.815514,0.2090397,9564.9638,209.38262,88.117763,7.566249,11214.342,85.851883
55.96896,28.46871,20.38528,3.341489,8.1949247,2.0226425,13,3,27.46871,12.65181485714286,5.555200299999999,12.89898275,22.429279700000002,25.715692921185713,0.4824875,0.11,3960.0,30.881664,0.3115784,6801.0604,221.90784,86.414486,7.5537535,7397.4971,85.156161
56.56896,25.61271,31.185281,3.2219729,8.0143178,3.7440374,10,5,24.61271,10.850847057142856,7.463807199999998,11.500861775,20.8206728,50.47861087169587,0.7480907,0.11,3960.0,56.587299,0.6978502,4744.85,346.74745,89.103574,12.572305,5762.0657,91.878216
59.56896,35.13271,25.185279,2.6209359,6.9727613,4.7696198,13,4,34.13271,18.85292105714286,5.245363699999995,16.411121025,24.539116300000003,48.818240366742394,0.7019008,0.11,3960.0,59.023488,0.8644837,3144.4032,284.65817,87.670513,10.053179,3714.634,
59.08896,23.13751,34.545279,2.1165487,13.117247,2.7925039,15,6,22.13751,11.293695457142858,4.858477999999998,10.539617824999999,24.686002000000002,41.92790823270167,0.8404717,0.11,3960.0,44.479013,1.0893271,2807.0714,320.21405,80.998475,15.105689,4024.6787,89.283797
59.20896,32.08631,24.705279,2.9926455,9.0811254,2.5367828,14,4,31.086309999999997,15.933501857142856,4.480199600000002,14.794993624999998,25.124280399999996,30.632958944166134,0.630795,0.11,3960.0,36.278834,0.6770869,4132.9848,293.0467,86.58419,10.07038,4658.9495,84.435992
59.80896,29.23031,35.50528,2.8731295,8.9005185,4.2581777,11,6,28.23031,14.132533857142858,6.388806500000001,13.396872625,23.5156735,53.028121490912184,0.9328218,0.11,3960.0,59.108595,1.2421831,3044.2488,395.99926,87.095847,15.085573,3884.2731,
56.32896,31.51511,20.86528,2.9697793,6.0865606,4.2554795,11,3,30.51511,15.571234257142859,6.320364399999999,14.515110175,21.844115600000002,39.714507340820056,0.5310079,0.11,3960.0,49.111239,0.3988636,5396.8027,225.41852,89.866579,7.5414487,6020.0123,91.485281
56.92896,28.65911,31.665281,2.8502633,5.9059536,2.9768744,8,5,27.65911,13.770266257142856,8.228971399999999,13.116989174999999,20.2355086,45.65964587382837,0.7622933,0.11,3960.0,58.41902,0.6400009,5634.1742,377.60651,90.826717,12.587979,6255.1931,90.114751
57.07296,25.11767,25.857281,2.1010609,5.5418297,2.8828003,6,4,24.11767,12.739071057142857,10.435815300000002,11.533569775,18.1006647,34.46530748078052,0.627003,0.11,3960.0,43.382232,0.2610332,11256.462,307.6991,91.664433,10.071401,12124.263,89.976627
56.47296,27.97367,15.057281,2.2214412,8.2570671,3.8067535,11,3,26.97367,14.538310457142854,5.992577900000001,12.931474699999999,22.2439021,28.811848376328925,0.4058703,0.11,3960.0,32.632019,0.2420226,8741.8223,221.55753,89.840395,7.5527749,9838.5474,88.748363
45.91296,25.87927,10.97728,3.1327014,6.2474234,2.1183355,5,7,24.87927,11.219790057142859,3.7694215999999976,11.65645965,19.1870584,36.446954393590524,0.2625901,0.11,3960.0,46.08698,0.1375759,34588.571,498.3145,84.049594,17.624566,36294.039,79.585379
56.11296,24.92727,14.577281,2.5931508,10.365431,4.5739165,13,4,23.92727,11.618891257142856,5.227414000000003,11.315347299999999,22.829065999999997,44.01608119426473,0.4246177,0.11,3960.0,46.656306,0.3256804,7650.8568,260.9338,88.651126,10.070381,9845.7439,90.323737
56.71296,22.07127,25.377281,2.4736348,10.184824,3.2953114,10,6,21.07127,9.817923257142859,7.136021000000003,9.9172263,21.220458999999998,46.833832046599795,0.6369693,0.11,3960.0,50.23382,0.5542848,6357.2273,369.00252,88.813649,15.105576,8665.1726,91.716562
59.71296,31.59127,19.37728,3.3725977,9.1432678,4.3208938,13,4,30.59127,14.819997457142858,4.9175772,14.452485575,24.9389028,36.702218950846074,0.5554682,0.11,3960.0,41.287836,0.5849247,4607.9219,282.24981,88.41581,10.052219,5470.6741,90.409964
